+BL=Ari +BL=Torniainen,Ari Torniainen,2015-12-21T18:20:00+0200,3-8545451
+BL=Ari +BL=Torniainen,Ari Torniainen,2016-12-23T13:05:17+0200,3-9370960
+BL=Ari +BL=Torniainen,Ari Torniainen,2015-11-30T17:38:29+0200,3-8492594
+BL=Ari +BL=Torniainen,Ari Torniainen,2016-01-15T07:49:56+0200,3-8594960
+BL=Ari +BL=Torniainen,Ari Torniainen,2015-09-05T16:41:03+0300,3-8283363
+BL=Ari +BL=Torniainen,Ari Torniainen,2015-11-01T12:51:41+0200,3-8407726
+BL=Ari +BL=Torniainen,Ari Torniainen,2013-12-19T16:48:06+0200,3-6994175
+BL=Marjo +BL=Matikainen-Kallström,Marjo Matikainen-Kallström,2004-03-09T19:21:00+0200,3-5155241
+BL=Marjo +BL=Matikainen-Kallström,Marjo Matikainen-Kallström,2004-03-17T21:26:00+0200,3-5155565
+BL=Krist +BL=Kiuru,Krista Kiuru,NA,NA
+BL=Riitta +BL=Myller,Riitta Myller,2014-05-06T11:22:17+0300,3-7222327
+BL=Riitta +BL=Myller,Riitta Myller,2015-04-21T17:04:26+0300,3-7943932
+BL=Riitta +BL=Myller,Riitta Myller,2016-01-15T06:21:37+0200,3-8595651
+BL=Riitta +BL=Myller,Riitta Myller,2011-04-17T20:40:58+0300,3-5344429
+BL=Marjaana +BL=Koskinen,Marjaana Koskinen,2011-03-06T10:48:03+0200,3-5093283
+BL=Marjaana +BL=Koskinen,Marjaana Koskinen,2010-06-03T08:02:14+0300,3-5574260
+BL=Marjaana +BL=Koskinen,Marjaana Koskinen,2010-05-28T10:55:51+0300,3-5570305
+BL=Marjaana +BL=Koskinen,Marjaana Koskinen,2013-05-31T06:04:12+0300,3-6661527
+BL=Marjaana +BL=Koskinen,Marjaana Koskinen,2011-06-01T09:07:22+0300,3-5369535
+BL=tapa +BL=Tölli,Tapani Tölli,NA,NA
+BL=Harri +BL=Jaskari,Harri Jaskari,2011-03-07T12:58:55+0200,3-5093149
+BL=Harri +BL=Jaskari,Harri Jaskari,2011-06-01T09:07:22+0300,3-5369535
+BL=Harri +BL=Jaskari,Harri Jaskari,2013-05-31T06:04:12+0300,3-6661527
+BL=Harri +BL=Jaskari,Harri Jaskari,2007-11-19T17:07:21+0200,3-5810561
+BL=Harri +BL=Jaskari,Harri Jaskari,2006-12-15T14:38:47+0200,3-5756085
+BL=Harri +BL=Jaskari,Harri Jaskari,2010-06-03T08:02:14+0300,3-5574260
+BL=Petri +BL=Honkonen,Petri Honkonen,2016-03-22T15:33:13+0200,3-8761302
+BL=Petri +BL=Honkonen,Petri Honkonen,2016-01-11T15:07:51+0200,3-8586014
+BL=Petri +BL=Honkonen,Petri Honkonen,2015-10-12T13:48:18+0300,3-8374443
+BL=Petri +BL=Honkonen,Petri Honkonen,2016-02-06T13:17:37+0200,3-8645758
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-10-07T16:49:08+0300,3-5646255
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-09-22T21:07:00+0300,3-8322372
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-10-02T10:48:44+0300,20-138686
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-10-14T14:43:21+0300,3-8379919
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-12-09T15:41:20+0200,3-5084274
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-03-11T10:03:07+0200,3-5525473
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-05-04T05:34:15+0300,3-6154954
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-04-19T23:28:00+0300,3-7939635
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-03-03T11:37:26+0200,3-7841166
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-12-18T23:06:26+0200,3-8541454
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-09-14T11:42:34+0300,3-8303570
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-04-20T13:12:28+0300,3-6153761
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2009-10-19T08:37:11+0300,3-5902033
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-04-19T23:07:34+0300,3-7939494
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-04-20T18:30:54+0300,3-7941566
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-08-27T19:08:05+0300,3-8257904
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-11-13T14:54:30+0200,3-8453953
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-05-07T12:21:44+0300,3-7978080
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-04-19T18:51:43+0300,3-7938380
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2014-05-14T20:55:53+0300,3-7241526
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2016-02-03T17:35:49+0200,3-8645999
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2010-01-14T11:59:10+0200,3-5493061
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2012-10-30T08:28:37+0200,3-6356302
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-04-18T00:32:38+0300,3-5345474
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-09-03T16:07:06+0300,3-8277894
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-06-17T14:45:18+0300,3-8075165
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-04-18T01:14:52+0300,3-5345408
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-04-20T01:01:21+0300,3-7939747
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-04-18T00:09:07+0300,3-5345068
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2015-12-01T19:28:41+0200,3-8495490
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2017-03-01T11:24:32+0200,3-9484767
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2017-02-16T18:35:28+0200,3-9464826
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2016-09-22T15:46:28+0300,3-9185490
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2016-07-12T20:10:03+0300,3-9020981
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2016-03-01T15:21:30+0200,3-8702629
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-04-12T10:30:44+0300,3-5346373
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-04-13T13:41:21+0300,3-5342107
+BL=Nasima +BL=Razmyar,Nasima Razmyar,2011-01-19T06:41:51+0200,3-5319793
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2010-10-26T14:09:12+0300,20-161835
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-07-03T13:35:43+0300,3-8125291
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-04-19T23:07:34+0300,3-7939494
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2017-02-13T17:20:23+0200,3-9457786
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-01-03T08:34:03+0200,3-7717781
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-05-07T18:50:28+0300,3-7979707
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-12-29T06:51:29+0200,3-8520701
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-09-14T13:24:04+0300,3-8303944
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-08-31T15:36:40+0300,3-8268135
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2016-01-20T12:14:48+0200,3-8609378
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2015-04-19T18:51:43+0300,3-7938380
+BL=Kauko +BL=Juhantalo,Kauko Juhantalo,2011-05-02T09:02:49+0300,3-5351707
+BL=Tuija +BL=Nurmi,Tuija Nurmi,2011-12-31T10:12:22+0200,3-5475319
+BL=Tuija +BL=Nurmi,Tuija Nurmi,2011-06-01T09:07:22+0300,3-5369535
+BL=Pia +BL=Kauma,Pia Kauma,2014-10-20T14:53:29+0300,3-7538583
+BL=Pia +BL=Kauma,Pia Kauma,2014-09-01T22:41:24+0300,3-7446119
+BL=Pia +BL=Kauma,Pia Kauma,2014-09-08T21:53:23+0300,3-7459541
+BL=Pia +BL=Kauma,Pia Kauma,2014-09-03T08:48:09+0300,3-7448446
+BL=Pia +BL=Kauma,Pia Kauma,2015-04-02T09:39:30+0300,3-7905470
+BL=Pia +BL=Kauma,Pia Kauma,2014-11-05T12:07:12+0200,3-7593285
+BL=Pia +BL=Kauma,Pia Kauma,2017-03-01T14:40:04+0200,3-9485503
+BL=Pia +BL=Kauma,Pia Kauma,2015-04-19T23:07:34+0300,3-7939494
+BL=Pia +BL=Kauma,Pia Kauma,2015-04-19T18:51:43+0300,3-7938380
+BL=Pia +BL=Kauma,Pia Kauma,2009-04-28T16:06:28+0300,3-5244569
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2016-02-21T19:09:16+0200,3-8685511
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2013-05-31T06:04:12+0300,3-6661527
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2010-06-03T08:02:14+0300,3-5574260
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2011-06-01T09:07:22+0300,3-5369535
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2011-04-17T22:01:33+0300,3-5345187
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2015-04-19T23:07:34+0300,3-7939494
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2013-10-15T15:12:59+0300,3-6883089
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2017-03-01T11:24:32+0200,3-9484767
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2011-04-18T00:09:07+0300,3-5345068
+BL=Jaana +BL=Pelkonen,Jaana Pelkonen,2017-03-23T22:07:52+0200,20-189776
+BL=Jörn +BL=Donner,Jörn Donner,2014-04-02T10:34:19+0300,3-7168931
+BL=Jörn +BL=Donner,Jörn Donner,2015-11-06T18:52:48+0200,20-141509
+BL=Jörn +BL=Donner,Jörn Donner,2013-07-17T15:05:47+0300,3-6737289
+BL=Jörn +BL=Donner,Jörn Donner,2006-10-26T15:00:02+0300,3-5753342
+BL=Jörn +BL=Donner,Jörn Donner,2015-10-24T14:00:55+0300,20-140517
+BL=Jörn +BL=Donner,Jörn Donner,2014-05-14T20:55:53+0300,3-7241526
+BL=Jörn +BL=Donner,Jörn Donner,2000-04-10T00:00:00+0300,20-128354
+BL=Jörn +BL=Donner,Jörn Donner,2015-05-23T17:20:20+0300,20-130679
+BL=Jörn +BL=Donner,Jörn Donner,2015-02-03T20:39:11+0200,3-7780144
+BL=Jörn +BL=Donner,Jörn Donner,2015-03-17T18:33:07+0200,3-7872694
+BL=Jörn +BL=Donner,Jörn Donner,2017-01-17T20:03:26+0200,3-9407641
+BL=Jörn +BL=Donner,Jörn Donner,2011-04-13T13:41:21+0300,3-5342107
+BL=Jörn +BL=Donner,Jörn Donner,2014-12-19T10:39:20+0200,20-74338
+BL=Jörn +BL=Donner,Jörn Donner,2013-01-14T14:38:49+0200,3-6450206
+BL=Jörn +BL=Donner,Jörn Donner,2011-11-16T12:01:34+0200,20-72250
+BL=Jörn +BL=Donner,Jörn Donner,2016-11-23T12:01:41+0200,3-9309238
+BL=Jörn +BL=Donner,Jörn Donner,2016-11-20T19:02:37+0200,3-9305336
+BL=Jörn +BL=Donner,Jörn Donner,2006-12-15T14:38:47+0200,3-5756085
+BL=Jörn +BL=Donner,Jörn Donner,2015-10-23T06:34:22+0300,3-8401744
+BL=Jörn +BL=Donner,Jörn Donner,2016-11-22T09:57:16+0200,3-9306220
+BL=Jörn +BL=Donner,Jörn Donner,2015-04-20T01:01:21+0300,3-7939747
+BL=Jörn +BL=Donner,Jörn Donner,2017-01-15T01:44:00+0200,3-9385435
+BL=Jörn +BL=Donner,Jörn Donner,2011-04-18T00:09:07+0300,3-5345068
+BL=Jörn +BL=Donner,Jörn Donner,2016-02-01T08:52:15+0200,20-156986
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-03-31T12:00:00+0300,20-164906
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-06-07T10:43:11+0300,3-8936120
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2011-04-01T10:25:14+0300,3-5335837
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2015-09-08T09:32:06+0300,3-8287843
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-02-02T06:47:49+0200,3-8628685
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2015-05-13T19:58:22+0300,3-7993308
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2011-01-28T14:03:35+0200,3-5317514
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2010-10-11T14:50:35+0300,3-5648234
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-02-15T08:15:40+0200,3-8673044
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-01-28T23:03:44+0200,3-8633046
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-02-15T14:14:15+0200,3-8673827
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-02-09T13:01:33+0200,3-8659017
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2010-09-15T20:14:47+0300,3-5633381
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2016-09-22T15:46:28+0300,3-9185490
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2015-03-12T12:48:31+0200,3-7862573
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2011-04-17T22:01:33+0300,3-5345187
+BL=Outi +BL=Alanko-Kahiluoto,Outi Alanko-Kahiluoto,2011-04-13T13:41:21+0300,3-5342107
+BL=Olli +BL=Rehn,Olli Rehn,2010-10-16T11:24:00+0300,3-5652039
+BL=Olli +BL=Rehn,Olli Rehn,2015-05-09T19:57:50+0300,3-7984102
+BL=Olli +BL=Rehn,Olli Rehn,2016-07-18T18:28:10+0300,3-9034118
+BL=Olli +BL=Rehn,Olli Rehn,2014-11-27T11:15:14+0200,3-7652449
+BL=Olli +BL=Rehn,Olli Rehn,2014-05-25T18:17:13+0300,3-7261370
+BL=Olli +BL=Rehn,Olli Rehn,2017-01-17T22:48:18+0200,3-9409157
+BL=Olli +BL=Rehn,Olli Rehn,2016-10-14T17:46:45+0300,3-9231848
+BL=Olli +BL=Rehn,Olli Rehn,2002-04-23T16:34:00+0300,3-5743319
+BL=Olli +BL=Rehn,Olli Rehn,2016-08-19T15:36:27+0300,3-9105986
+BL=Olli +BL=Rehn,Olli Rehn,2016-03-21T17:00:55+0200,3-8758887
+BL=Olli +BL=Rehn,Olli Rehn,2015-11-02T16:27:46+0200,20-141431
+BL=Olli +BL=Rehn,Olli Rehn,2005-01-24T23:19:00+0200,3-5195746
+BL=Olli +BL=Rehn,Olli Rehn,2015-09-30T22:19:25+0300,3-8345098
+BL=Olli +BL=Rehn,Olli Rehn,2005-01-31T15:27:07+0200,3-5195911
+BL=Olli +BL=Rehn,Olli Rehn,2007-01-19T15:45:26+0200,3-5759265
+BL=Olli +BL=Rehn,Olli Rehn,2015-06-08T18:07:32+0300,3-8057647
+BL=Olli +BL=Rehn,Olli Rehn,2014-06-11T11:08:04+0300,3-7289327
+BL=Olli +BL=Rehn,Olli Rehn,2015-06-07T21:33:33+0300,3-8054475
+BL=Olli +BL=Rehn,Olli Rehn,2016-09-09T17:47:22+0300,3-9156850
+BL=Olli +BL=Rehn,Olli Rehn,2010-10-19T09:23:34+0300,3-5653364
+BL=Olli +BL=Rehn,Olli Rehn,2014-07-03T17:23:53+0300,3-7336603
+BL=Olli +BL=Rehn,Olli Rehn,2014-03-18T08:40:40+0200,3-7132214
+BL=Olli +BL=Rehn,Olli Rehn,2004-07-07T19:25:00+0300,3-6106751
+BL=Olli +BL=Rehn,Olli Rehn,2016-06-16T07:11:36+0300,3-8960723
+BL=Olli +BL=Rehn,Olli Rehn,2015-06-26T15:47:00+0300,3-8103165
+BL=Olli +BL=Rehn,Olli Rehn,2007-10-25T16:26:44+0300,3-5807608
+BL=Olli +BL=Rehn,Olli Rehn,2015-05-12T15:21:16+0300,3-7989307
+BL=Olli +BL=Rehn,Olli Rehn,2015-05-09T12:55:42+0300,3-7983403
+BL=Olli +BL=Rehn,Olli Rehn,2015-04-21T13:17:12+0300,3-7943110
+BL=Olli +BL=Rehn,Olli Rehn,2015-04-20T20:36:07+0300,3-7942480
+BL=Olli +BL=Rehn,Olli Rehn,2006-03-30T01:02:56+0300,3-5748476
+BL=Olli +BL=Rehn,Olli Rehn,2015-04-20T01:01:21+0300,3-7939747
+BL=Olli +BL=Rehn,Olli Rehn,2015-04-19T23:07:34+0300,3-7939494
+BL=Olli +BL=Rehn,Olli Rehn,2005-10-07T15:09:23+0300,3-5746889
+BL=Olli +BL=Rehn,Olli Rehn,2005-12-08T14:20:48+0200,3-5221049
+BL=Olli +BL=Rehn,Olli Rehn,2016-08-31T12:17:19+0300,3-9133738
+BL=Olli +BL=Rehn,Olli Rehn,2016-07-27T06:34:08+0300,3-9052946
+BL=Olli +BL=Rehn,Olli Rehn,2016-06-15T14:16:58+0300,3-8955422
+BL=Olli +BL=Rehn,Olli Rehn,2016-05-20T09:28:08+0300,3-8895139
+BL=Olli +BL=Rehn,Olli Rehn,2014-05-26T06:01:11+0300,3-7262109
+BL=Olli +BL=Rehn,Olli Rehn,2010-12-11T12:11:17+0200,3-5685141
+BL=Olli +BL=Rehn,Olli Rehn,2002-04-23T16:19:00+0300,3-5136881
+BL=Olli +BL=Rehn,Olli Rehn,2016-05-20T06:17:57+0300,3-8894260
+BL=Olli +BL=Rehn,Olli Rehn,2016-05-19T15:05:28+0300,3-8893448
+BL=Olli +BL=Rehn,Olli Rehn,2016-04-06T12:06:00+0300,3-8791354
+BL=Olli +BL=Rehn,Olli Rehn,2016-03-22T06:05:33+0200,3-8758349
+BL=Olli +BL=Rehn,Olli Rehn,2016-01-27T16:45:53+0200,3-8628968
+BL=Olli +BL=Rehn,Olli Rehn,2016-05-25T06:08:45+0300,3-8904615
+BL=Olli +BL=Rehn,Olli Rehn,2015-10-13T08:49:56+0300,3-8376214
+BL=Olli +BL=Rehn,Olli Rehn,2014-01-23T08:17:12+0200,3-7047301
+BL=Olli +BL=Rehn,Olli Rehn,2010-10-22T17:21:00+0300,3-5656002
+BL=Olli +BL=Rehn,Olli Rehn,2015-06-17T18:48:37+0300,3-8084216
+BL=Olli +BL=Rehn,Olli Rehn,2008-05-09T02:12:31+0300,3-5836309
+BL=Olli +BL=Rehn,Olli Rehn,2015-05-11T11:57:13+0300,3-7985517
+BL=Olli +BL=Rehn,Olli Rehn,2006-10-19T15:34:32+0300,3-5753023
+BL=Olli +BL=Rehn,Olli Rehn,2010-05-04T09:04:53+0300,3-5556335
+BL=Olli +BL=Rehn,Olli Rehn,2016-10-19T15:33:44+0300,3-9239606
+BL=Olli +BL=Rehn,Olli Rehn,2016-12-03T13:19:57+0200,3-9332812
+BL=Olli +BL=Rehn,Olli Rehn,2004-11-24T19:48:40+0200,3-5194335
+BL=Olli +BL=Rehn,Olli Rehn,2017-02-01T06:19:59+0200,3-9434193
+BL=Olli +BL=Rehn,Olli Rehn,2013-10-11T15:40:24+0300,20-117181
+BL=Mika +BL=Lintilä,Mika Lintilä,2010-10-11T16:06:02+0300,3-5647837
+BL=Mika +BL=Lintilä,Mika Lintilä,2009-06-09T15:15:20+0300,3-5265017
+BL=Mika +BL=Lintilä,Mika Lintilä,2014-02-03T06:41:23+0200,3-7063027
+BL=Mika +BL=Lintilä,Mika Lintilä,2015-09-11T08:55:00+0300,3-8296402
+BL=Mika +BL=Lintilä,Mika Lintilä,2011-02-10T12:09:40+0200,3-5320498
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2010-05-28T10:55:51+0300,3-5570305
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2015-10-04T13:20:28+0300,3-8353157
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2011-04-26T14:17:18+0300,3-5348552
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2015-11-16T07:00:14+0200,3-8442108
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2012-11-16T14:08:22+0200,3-6379727
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2016-01-07T13:44:11+0200,3-8576334
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2017-03-23T22:07:52+0200,20-189776
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2016-07-29T08:19:01+0300,3-9055802
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2015-12-28T19:45:00+0200,3-8550858
+BL=Antti +BL=Kurvinen,Antti Kurvinen,2016-11-15T12:47:14+0200,20-180510
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-29T17:22:17+0200,3-9420759
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-06-11T11:07:53+0300,3-7289323
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T18:15:01+0200,3-9507182
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T08:07:42+0200,3-9505393
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-05-09T15:52:36+0300,3-5356100
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-08-01T20:04:31+0300,3-5400098
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-07-28T19:00:06+0300,3-8186892
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-02-12T15:51:37+0200,3-8669207
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-01-16T15:20:57+0200,3-7742132
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T14:35:37+0200,3-9506097
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-02-11T14:16:07+0200,3-7797138
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2010-10-29T08:55:12+0300,3-5659964
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-06-13T09:22:29+0300,3-6179165
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-08-01T16:11:24+0300,3-5400087
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-09-19T16:52:54+0300,3-5425656
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-14T17:06:56+0200,3-9510229
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-09-23T07:01:51+0300,3-6843833
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-08-02T09:25:36+0300,3-5400370
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T17:58:17+0200,3-9507049
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-11T15:38:09+0200,3-9504797
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-09-20T22:37:13+0300,3-5426006
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-12-19T15:02:08+0200,3-6422593
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-30T22:08:54+0200,3-9432559
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-09-09T21:43:58+0300,3-8294400
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T18:37:11+0200,3-9507166
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-06-13T14:24:16+0300,3-6179986
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-10-03T19:53:55+0300,3-6864319
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-06T15:28:53+0200,3-9494002
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-10-02T17:19:44+0300,3-6861798
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-13T15:45:49+0200,3-9506797
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-04-25T16:02:31+0300,3-7207468
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-05-26T11:31:16+0300,20-119072
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-06T12:06:58+0200,3-9493482
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-12-14T08:49:58+0200,3-9351400
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-08-26T19:38:28+0300,3-8256000
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-06-08T12:23:43+0300,3-6171959
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-01-20T13:32:58+0200,3-8610120
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-06-28T06:00:16+0300,3-6707084
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-04T07:09:01+0200,3-9386011
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-12T17:38:27+0200,3-9505337
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-04-23T11:06:15+0300,3-7202139
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-10-31T11:22:26+0200,3-6910146
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-02-11T13:26:15+0200,3-8665758
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-06-13T13:50:42+0300,3-6179865
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-07-11T08:44:29+0300,3-6210123
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-05-25T21:34:03+0300,3-7261743
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-04T12:15:43+0200,3-9386937
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-12-30T11:48:16+0200,3-9379868
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2016-09-22T12:12:01+0300,3-9184736
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2011-08-05T18:04:46+0300,3-5402555
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-09-25T07:14:04+0300,3-8331130
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-08-22T11:55:46+0300,3-6265410
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-02-13T11:50:05+0200,3-7085647
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-03T06:59:48+0200,3-9383728
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2012-04-16T11:53:46+0300,3-5766220
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-01-23T06:35:22+0200,3-9417344
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2015-05-21T00:00:10+0300,3-8006435
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2017-03-14T15:01:39+0200,3-9509812
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-06-12T16:03:16+0300,3-7295287
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-05-25T18:17:13+0300,3-7261370
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2014-05-26T09:50:55+0300,3-7262542
+BL=Jussi +BL=Halla-aho,Jussi Halla-aho,2013-09-10T11:26:03+0300,3-6823125
